label,text
politik,rt ini medan bung ãƒâ°ã‚å¸ã‚â«ã‚â°ãƒâ°ã‚å¸ã‚â€¡ã‚â®ãƒâ°ã‚å¸ã‚â€¡ã‚â©ãƒâ°ã‚å¸ã‚â«ã‚â° anak medan merantau ke jakarta. pulang ke rumah dipanggil orang tua. kita tak perlu banyak kata. prabowo-gibran akan kerja nyata. #prabowogibran2024 #prabowogibranmenangsatuputaran https://t.co/fg3dcti8hb [re almaghribis]
politik,rt ini menteri-menteri udah pada turun gunung semua njir. erick tohir undang prabowo di acara natalan airlangga bagi-bagi sembako atas nama perintah jokowi zulkifli hasan udah muter-muter kmana2 arahan siapa ya kira-kira [re legislatweet]
politik,"rt ini musuh utama gen z, anies bertekad basmi praktik ordal dalam penerimaan tenaga kerja di sektor swasta &amp; pemerintahan dg penegakan aturan.. #aminajadulu https://t.co/kcras6wuxs [re ekowboy2]"
politik,rt ini namanya gagasan yang rasional dan realistisãƒâ¢ã‚â‚¬ã‚â¦. akhirnya prabowo setuju. walaupun dg kata-kata kita harus punya dana yang cukupãƒâ¢ã‚â‚¬ã‚â¦. loh tadi katanya banyak duit..haha https://t.co/9q40rljg19 [re shamsiali2]
politik,rt ini pernyataan langsung dari alm munir @e326mzvmj5ksxb0ewqa5lmmaahyyuzw4bvd/qkv5ano= pertanyaanmu kenapa tidak ada pengadilan ham? emangnya ganjar dan anies berani declare akan mengadakan jika terpilih nanti? https://t.co/bp5omsakmk [re partaisocmed]
politik,"rt ini prabowo aja mengaku dapat perintah mengejar-ngejar budiman sudjatmiko dan mengakui juga telah menculik aktivis.. lalu black campaign dimana?! kenapa baru sekarang jadi black campaign, padahal 2014 dan 2019 itu ga pernah dikategorikan black campaign?! makin ngawur!! https://t.co/bjqetqq1jv [re paltiwest]"
politik,"rt ini prabowo-gibran gmn ceritanya ikutan acara antikorupsi yg digelar kpk? wkwkwk yang satu kena pt tmi &amp; agrinas yang satunya hasil nepotisme, kelakuannya penuh konflik kepentingan wkwk [re obiwan_catnobi]"
politik,rt ini sih nggak main-main kencintaanya terhadap pak anies baswedan warga ambon membludak ingin bersalaman usai sholat subuh #aminajadulu https://t.co/ockwu3d3tq [re mdy_asmara1701]
politik,"rt ini sikap jokowi ketika anak-anaknya masih jualan pisang dan martabak. ketika menantunya masih jadi orang biasa dan prabowo beserta orang-orangnya masih menyerangnya dari segala lini. siapa sangka, hari ini jokowi tidak lagi seperti dulu sejak kenal dekat dengan prabowo. https://t.co/phqqezhbrl [re islah_bahrawi]"
politik,"rt ini yang disebut anies dalam debat: the midle man. bau bancakan di proyek strategi, kabar tak sedap datang dari ppatk lembaga itu menemukan adanya dana proyek strategis nasional (psn)sepanjang 2023 yang mengalir kerekening pribadi perorangan... 36.67% dana psn masuk kantong politikus dan asn. #desakaniessamarinda [re tijabar]"
politik,"rt ini yg disindir sama anies di debat kemarin. dateng ke forum internasional itu presidennya yg mesti ngomong dan jawab pertanyaan, jangan cm nyuruh menteri. keliatan presiden ga menguasai masalah, dan wajar kalo dulu dibilang planga-plongo [re paundrajuve]"
politik,rt ini yg paling keren... menunjukkan keberpihakan pada prajurit... prabowo ngapain aja selama 5 tahun??? https://t.co/tjmzppkiob [re lisaamartatara6]
politik,rt inilah kenapa kemarin kubilang kalo kita gak bisa mereduksi kemampuan public speaking pak anies cuman sebatas omon-omon doang. anda gak akan bisa presentasi kayak gini kalo anda gak memahami akar masalah yg dibahas. justru yg bahaya itu leader yg gak bisa komunikasi. [re widassatyo]
politik,"rt inilah komitmen abah anies &amp; cak imin yang disampaikan dalam acara paku integritas kpk yang setuju abah anies memimpin negeri ini dan memimpin kpk menjadi berwibawa kembali melalui revisi uu kpk, silahkan repostãƒâ°ã‚å¸ã‚â€ã‚â€žãƒâ°ã‚å¸ã‚â©ã‚â¶ #aminajadulu https://t.co/pyjya72kpl [re zerodemocrazy]"
politik,"rt insya allah anies jadi presiden 2024 indonesia kembali di perhitungkan di internasional krn wawasan luas, bahasa inggris bagus dan cerdas https://t.co/aaqzsd3woy [re cutsarina5]"
politik,"rt internal partai koalisi prabowo - gibran retak, banyak pengurus partai golkar yg tak setuju golkar dukung cawapres yg dipaksakan melalui putusan mk yg terbukti sebagai pelanggaran etika berat ãƒâ°ã‚å¸ã‚â€˜ã‚âãƒâ°ã‚å¸ã‚â¤ã‚å¸ @mrdlpod2p3kek/1myvil0rcc2nl/fdadihu1gjmnk7g= @9j9pmcj4wv8a6bbtymqit99iccknu9phbquhas8ruza= #ganjarmahfud2024 #ganjarmahfudm3nangdebat #l3bihbaik https://t.co/lbye8bfqre [re firzahusainid]"
politik,"rt isu geopolitik? uu omnibuslaw dan kaitannya dengan industri pertahanan dalam negeri saja cukup mampu menggagalkan narasi ""kita perkuat industri dalam negeri, indonesia kuat"". memang apa saja yang ditangkap mas dodo tentang isu geo-politik sebagai pendukung prabowo? [re jackvardan]"
politik,"rt isu palestina tidak penting bagi prabowo, tidak ada keberpihakan &amp; kepedulian untuk menegakkan konstitusi.. makin kelihatan watak aslinya!! https://t.co/gp5geqiz1u [re ekowboy2]"
politik,"rt itb suruh mahasiswa pinjol buat bayar kuliah, anies baswedan: negara salah sampai ini terjadi https://t.co/mnofrkxu1w [re tvonenews]"
politik,rt itu sebabnya lebih baik dukung anies baswedan jadi presiden... karena solusi anies ga kan setolol ini ãƒâ°ã‚å¸ã‚â€˜ã‚â€¡ https://t.co/safowwnxzx [re ommi_siregar]
politik,"rt iyeth bustami di hadapan masyarakat melayu, tentang anies baswedan. https://t.co/lnzltwxbdr [re geiszchalifah]"
politik,"rt izin acara desak anies di yogya dicabut mendadak, panitia sebut pengelola gedung beralasan karena ada anies https://t.co/rpn6alpp03 #temponasional [re tempodotco]"
politik,"rt izin acara 'desak anies' di yogya dicabut sepihak, anies: kapan kita mau maju demokrasinya https://t.co/mgkkdk1ygj [re vivacoid]"
politik,"rt izin desak anies dibatalkan, pak anies sebut ini bagian dari perjuangan #aminajadulu https://t.co/syjlyurcto [re gojekmilitan]"
politik,"rt j2xcd"" ganjar pranowo mahfud md bersama rakyat membentuk kemitraan yang kuat antara pemerintah dan masyarakat sipil. #jnk #ganjarmahfudrebound #ganjarpranowopilihanumat https://t.co/ql85lsrqow [re hud_comatesl]"
politik,"rt jadi ikut sedih juga ãƒâ°ã‚å¸ã‚â¥ã‚â² pak prabowo memang sering membuat orang menangis ketika melihatnya. saah satunya ibu damaris hutabarat (ibu ucok munandar, korban penghilangan paksa aktivis 98) yang baru meninggal tahun lalu, tanpa tahu di mana jasad anaknya. https://t.co/dwpvmq7eof [re andikamalreza]"
politik,"rt jadi inget video ini. udah ada yg pernah liat blm? perhatikan tangan pak anies. mungkin buat sebagian orang mah biasa aja ya, tapi hal2 kecil begini yg bikin ãƒâ°ã‚å¸ã‚â¥ã‚â¹ãƒâ°ã‚å¸ã‚â«ã‚â¶ãƒâ°ã‚å¸ã‚âã‚â» https://t.co/phcw0txdhz [re nenggsyifa]"
politik,"rt jadi keinget, pernah suatu ketika jokowi dihina oleh prabowo, palti langsung berdiri dari tempat duduknya dan ngambil hpnya yg kebetulan lagi di cas dan langsung dia melakukan ""serangan balasan"" kepada prabowo. you will never forgotten bro #savepalti #savepaltiwest https://t.co/yhipgyqyw1 [re trending_issue]"
politik,"rt jadi yang sebenernya main di politik identitas siapa? se kadrun kandrunnya 01, ga ada tuh jubirnya bilang pak anies mirip sahabat ini, cak imin mirip khalifah iniãƒâ°ã‚å¸ã‚ëœ [re shabrinaaaf]"
politik,"rt jadilah pemilih yang rasional! kita bandingkan rekam jejaknya, rekam karyanya. pesan abah @yql3aghk/e5fxhruhmkrgbppqde+cxi1rt0xnoufynu= di acara desak anies yogyakarta #aminajadulu https://t.co/jibf0zexv6 [re marlina_idha]"
politik,"rt jangan bawa-bawa elitisme, ganjar pranowo itu calon presiden yang nerima realita petani dan buruh.#jnk #ganjarpranowopilihanumat #ganjarmahfudrebound https://t.co/bm2daorhkd [re hasper_jao]"
politik,"rt jangan biarkan pak anies &amp; cak imin berjuang sendirian.. mari berikhtiar bersama selamatkan demokrasi, hentikan politik dinasti!! https://t.co/khfz3hjfru [re ekowboy2]"
politik,"rt jangan lewatkan hakmu, anak muda. pilih capres dengan rekam jejak yang bersih, seperti ganjar pranowo-mahfud md. #jnk #ganjarmahfudrebound #ganjarpranowopilihanumat https://t.co/vphttitp1f [re leagueague9464]"
politik,rt jangan sampai kecurangan pemilu terjadi lagi. memilih prabowo dan gibran sama saja melanjutkan jokowi 3 periode. #diskualifikasipaslon2 #diskualifikasipaslon2 https://t.co/nigaegdahs [re yaniarsim]
politik,"rt jangan sampai nkri ini hancur ditangan anies sang pembuat kerusakan, lawan..!! prabowo menlu retno cebokin paslon 1 el chudai marvel el chef https://t.co/94yw7ph86v [re desyandielvira]"
politik,rt jangan terpedaya prabowo soal palestina. abu janda yang membela israel sampe berbusa-busa masih ada di sana. https://t.co/gk41putxiy [re islah_bahrawi]
politik,rt janji anies bangun banyak lapangan sepak bola berstandar fifa di maluku hanyalah bullshit? loe kate hanya jis karya anies? kudet loe pada ahhh.. nie 5 lapangan sepak bola kampung standar fifa di dki jakarta https://t.co/gtqyzv0qsj [re bospurwa]
politik,"rt janji anies di acara kpk: revisi uu agar kpk kuat, miskinkan koruptor https://t.co/6tlo3pkcnl [re cnnindonesia]"
politik,rt janji prabowo pada suku dayak akan membangun sma taruna nusantara di kalimantan - bingkai nasional - bingkai nasional https://t.co/rjudh82r75 [re zezoaymazitng]
politik,rt janji prabowo-gibran: renovasi 40 rumah per desa per tahun - cnn indonesia https://t.co/w2lfbdre22 #menangseputaran [re azzrielazaryahu]
politik,"rt janji sahkan ruu perampasan aset, anies: tak ada pilihan lain, koruptor harus dimiskinkan https://t.co/faheagfqsw [re keuangannews_id]"
politik,rt janji yang direalisasi bahkan sebelum berkuasa oleh anies-muhaimin: ruang dialog dan diskusi dalam balutan kampanye politik. [a thread] https://t.co/we8y7qupya [re peterbrian_]
politik,"rt jawaban cerdas pak anies dlm desak anies knp berkunjung ke gorontalo ? ke gorontalo adalah bagian dari masyarakat indonesia, sekaligus percontoan pertanian singkong yg berhasil tak perlu food estate. #aminajadulu #aminajadulu https://t.co/krww1jihrd [re bangpino__]"
politik,rt jawaban menohok abah @h4zflbqjog4kwqoy/vdwgvdrypcryvgowpcyrvvygga= soal kenapa orang kaya lebih mendukung paslon sebelah. simak yuk desak anies di purwokerto https://t.co/l5mlvd6tl5 [re langkahanies]
politik,rt jawaban menohok abah @k/5ngvpwrejyswlamabssiypsbx6m2fy+jkxgbr72vg= soal kenapa orang kaya lebih mendukung paslon sebelah. simak yuk desak anies di purwokerto https://t.co/l5mlvd6tl5 [re langkahanies]
politik,rt jawaban menohok abah @lo3gygbfeq8ypmjgpzzlm090yaxa0t5zdmwlk9nakcy= soal kenapa orang kaya lebih mendukung paslon sebelah. simak yuk desak anies di purwokerto https://t.co/l5mlvd6tl5 [re langkahanies]
politik,rt jawaban pak anies di luar prediksi...ulama dari madura jawa timur sampai terkagum -kagum dengan pak anies bahkan ulama madura yg bernama bapak kyai fattah mengaku kalah setelah menyimak jawaban dari pak anies di acara cifp 2023 yg lalu https://t.co/pylrs3bwse [re yurissa_samosir]
politik,rt jawaban pak anies tentang hti dan fpi https://t.co/qmij8klgqm [re yurissa_samosir]
politik,rt jawaban pak jk saat di tanya soal data anggaran menhan dan food estate yg tidak di jawab oleh prabowo...rakyat berhak tahu apa yg menjadi rahasia soal anggaran menhan dan food estate https://t.co/fovdvgib2u [re yurissa_samosir]
politik,rt jejak abah anies yang dibangun park ahn nice bukan hanya infrastruktur fisik tapi juga pendidikan anak-anak jakarta sebagai generasi penerus bangsa ãƒâ¢ã‚âã‚â¤ãƒâ¯ã‚â¸ã‚âãƒâ°ã‚å¸ã‚â€¡ã‚â®ãƒâ°ã‚å¸ã‚â€¡ã‚â© #aminajadulu #aniesbubble https://t.co/uvezayazod [re muhiqr]
politik,"rt jejaring oligarki tambang pada pemilu 2024 ganjar-mahfud puan maharani jejak bisnis puan bisa terbaca melalui suaminya, hapsoro sukmonohadi (happy hapsoro). happy adalah pemilik pt rukun raharja tbk, perusahaan penyedia energi terintegrasi dari hulu ke hilir yang fokus menjalankan empat pilar bisnis utama, yaitu infrastruktur gas, perdagangan gas, pembangkit, dan bisnis hulu energi. di rukun raharja, selain ada arsjad, orias, dan rudiantara, juga ada rachmat gobel (pendukung amin) sebagai komisaris independen. salah satu perushaan milik happy, yaitu pt basis utama prima (bup) atau basis investment, terseret pusaran kasus korupsi bts kominfo yang melibatkan johnny g. plate. berdasarkan data ditjen ahu kemenkum ham, happy hapsoro merupakan pemegang saham mayoritas, yakni sebanyak 75.924 lembar. sisanya dimiliki oleh pt mohammad mangkuningrat (76 lembar), perusahaan milik arsjad rasjid. selengkapnya: puan maharani https://t.co/efj86jck1k #pemilumemilukan [re jatamnas]"
politik,"rt jelang #debatcapres paslon amin mendapat dukungan dari keluarga besar nahdlatul ulama (nu) . alhamdulillah, dukungan kian hari kian besar menyambut perubahan bersama abah anies dan gus imin. #aminajadulu #aniesmuhaimin2024 https://t.co/jm2mj5uzmz [re bangpino__]"
politik,"rt jelang debat isu pertahanan, tkn banggakan prabowo bangun ... - heta news https://t.co/nzlrlemb46 #indonesiakuatindonesiamaju #diplomasiprogresif02 #02melanjutkan [re negarakuapa]"
politik,rt jenderal napoleon bonaparte menghadiri acara konsolidasi purnawirawan polri utk dukung anies baswedan https://t.co/5sqfzwavlx [re never_alonely]
politik,"rt jika anda merasakan beban hidup makin berat, biaya-biaya semakin mahal, kebebasan berpendapat ditekan, ketidakadilan dan ketimpanan ada dimana-mana, fenomena ordal membuat karir atau bisnis ada terhambat, saatnya anda membuat perubahan. cobol nomor urut 1 anies - imin (amin) https://t.co/gv0uqh8jws [re icharis]"
politik,rt jika di film kita sering menonton seorang patriotik disiksa dan diancam dibunuh musuh untuk bocorkan rahasia negara maka hal ini sama dengan yang dilakukan prabowo tadi malam .. dia bertahan untuk diam walau dibully utk membuka semua ãƒâ°ã‚å¸ã‚â„¢ã‚â [re kurawa]
politik,"rt jika gibran kalah, maka bukan karena gibran. tapi karena pak prabowo kurang bisa menahan diri. debatnya sudah selesai kemarin lusa, tapi bapernya masih ada. ãƒâ°ã‚å¸ã‚â„¢ã‚âãƒâ°ã‚å¸ã‚âã‚â» https://t.co/pckbbefpw2 [re stakof]"
politik,"rt jika memang ãƒâ¢ã‚âã‚â¦@prabowoãƒâ¢ã‚âã‚â© dianggap melanggar pasal 280 (ayat) 1 huruf c undang-undang no. 7/2017 wajib di diskualisifikasi, karena itu sudah masuk ranah pidana penghinaan. bagaimana netijen? bawaslu nilai umpatan prabowo bisa masuk pidana pemilu https://t.co/9ik5cfu2mv [re f_fathur]"
politik,"rt jika prabowo dan timsesnya jokowi sangat peduli dengan alutsista hingga membeli pesawat tempur bekas dari qatar keluaran tahun 1980. beda dengan ganjar-mahfud, tak terpikir sedikitpun untuk membeli barang bekas. #ganjarmahfud2024 #ganjarmahfudm3nangdebat https://t.co/thornjyiqx [re anaklolina2]"
politik,"rt jika prabowo jadi presiden, gibran akan jadi ãƒâ¢ã‚â‚¬ã‚å“penguasaãƒâ¢ã‚â‚¬ã‚â jakarta. ya, sebab prabowo subianto akan fokus tancap gas membangun ikn nusantara, sementara gibran rakabuming kemungkinan besar bakal kelimpahan tugas mengurus ãƒâ¢ã‚â‚¬ã‚å“mantan ibu kotaãƒâ¢ã‚â‚¬ã‚â jakarta yang hendak disulap jadi kawasan aglomerasi bersama daerah-daerah sekitarnya (bodetabekjur). peran baru wapres ini disebut spesifik dalam rancangan undang-undang provinsi daerah khusus jakarta (ruu dkj) yang tengah digodok di dpr. jadi, menurut pasal 1 ruu dkj, kawasan aglomerasi ialah beberapa kota dan kabupaten yang diintegrasikan tata kelolanya sebagai satu pusat pertumbuhan ekonomi nasional berskala global. sementara pasal 55 ayat 3 ruu dkj berbunyi, ãƒâ¢ã‚â‚¬ã‚å“dewan kawasan aglomerasi dipimpin oleh wakil presiden.ãƒâ¢ã‚â‚¬ã‚â artinya, kata pakar otonomi daerah prof. dr. djohermansyah djohan, wakil presiden bakal mengendalikan jakarta lewat dewan aglomerasi tersebut. dengan posisi itu, gibran diprediksi dapat memegang perekonomian nasional, sebab 17% pangsa perekonomian nasional ada di jakarta meski ia nanti bukan lagi ibu kota negara. dalam jangka panjang, menurut ahli tata kota universitas trisakti nirwono joga, peran itu menguntungkan gibran dan bisa jadi bekal politik penting baginya untuk pemilu periode berikutnya, sebab siapa pun yang ãƒâ¢ã‚â‚¬ã‚å“memegangãƒâ¢ã‚â‚¬ã‚â jakarta selalu jadi sorotan. tentu saja, itu bila prabowo menjadi presiden, dan ruu dkj telah sah menjadi undang-undang. ãƒâ°ã‚å¸ã‚â€œã‚â¸: dok. adi wicaksono prabowo/kumparan. selengkapnya dalam laporan ãƒâ¢ã‚â‚¬ã‚å“jika prabowo jadi presidenãƒâ¢ã‚â‚¬ã‚â di kumparan. #kumparanplus #lipsus #jikaprabowopresiden #timlipsus #igp https://t.co/4rxlw9bwwc [re kumparan]"
politik,"rt jika prabowo-gibran menang bu megawati dan puan tidak akan diapa2in bahkan mungkin akan dirangkul. itulah mengapa kami akhirnya memutuskan memihak 02 yg meskipun tidak sempurna tapi mengusung semangat perdamaian dan kolaborasi, bukan balas dendam dan kebencian. [re partaisocmed]"
politik,"rt jika ray rangkuti sudah mengomentari suatu survey, artinya ini bukan survey abal2 ãƒâ°ã‚å¸ã‚â¤ã‚å¸ mungkin itu sebab kelurahan geger padahal survei qodari dkk 48% lhoãƒâ°ã‚å¸ã‚ëœã‚â€šãƒâ°ã‚å¸ã‚ëœã‚â€š ganjar-mahfud 36,2% prabowo-gibran 33,3% anies-muhaimin 26,1 % ok gass #ganjarmahfud2024 https://t.co/hr985zrkv8 [re lysavana1]"
politik,"rt jiwa anak bayi yg suci ini bisa mendeteksi abah anies adalah papa owl yang baiiiiik sekali buat semua anak-anak indonesia. gendongan yang nyaman, pelukan penuh sayang, sikap yang ramah tulus dari hati, yang bikin anak ini nyaman, anteng, dan gembira https://t.co/4ol1igyaae [re doktertifa]"
